No,Day,Date( SUB),serial,Battalion,Company Name,Test Type,Date ( test),Classification,#200,AVERAGE VALUE,Sampling Location,Zone,ELMENT,BUILDING,layer ,Number of Tests,Performed Test ,Area(m2),sample status,Document Status,NUM. OF PAGES,Done BY,DURATION,Company ,Executed Quantity,Total Quantity,Required Quantity,Sectoer,Date (Daily),Contractor,Element (all),Executed Quantity (m3),Target Daily Rate
4039,Monday,06-04-26,58075,36,Sky Line,DPL,05-04-26,,,48.274,Fill,G0-1,BH-34-1,,LAYER-10,3,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4040,Monday,06-04-26,58074,36,Sky Line,DPL,05-04-26,,,45.685,Fill,G0-1,BH-34-1,,LAYER-10,4,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4041,Sunday,05-04-26,58005,36,Orascom,PLATE LOAD,04-04-26,,,,Fill,G0-1,BH-36-1,,33.75,1,,,APPROVED AS NOTED,DONE,5,EIDG,1,,,,,,,,,,
4042,Sunday,05-04-26,58006,36,Orascom,PLATE LOAD,04-04-26,,,,Fill,G0-1,BH-36-1,,33.75,1,,,REVISE,DONE,5,EIDG,1,,,,,,,,,,
4043,Sunday,05-04-26,58007,36,Orascom,PLATE LOAD,04-04-26,,,,Fill,G0-1,BH-36-1,,33.75,1,,,APPROVED AS NOTED,DONE,5,EIDG,1,,,,,,,,,,
4044,Saturday,04-04-26,57997,36,Orascom,PLATE LOAD,03-04-26,,,,Fill,G0-1,BH-36-1,,33.75,1,,,REVISE,DONE,5,EIDG,1,,,,,,,,,,
4045,Saturday,04-04-26,57990,36,Orascom,DPL,03-04-26,,,58.835,Fill,G0-1,BH-36-1,,LAYER-5,10,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4046,Monday,06-04-26,58065,36,Orascom,DPL,05-04-26,,,58.929,Fill,G0-1,BH-36-1,,LAYER-6,8,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4047,Monday,30-03-26,57951,36,Al Anoud Al Arabia,DPL,29-03-26,,,49.101,Fill,G0-1,BH-47,,LAYER-10,12,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4048,Tuesday,31-03-26,57956,36,Al Anoud Al Arabia,PLATE LOAD,30-03-26,,,,Fill,G0-1,BH-47,,35.25,1,,,APPROVED AS NOTED,DONE,5,EIDG,1,,,,,,,,,,
4049,Tuesday,31-03-26,57957,36,Al Anoud Al Arabia,PLATE LOAD,30-03-26,,,,Fill,G0-1,BH-47,,35.25,1,,,APPROVED AS NOTED,DONE,5,EIDG,1,,,,,,,,,,
4050,Tuesday,31-03-26,57958,36,Al Anoud Al Arabia,PLATE LOAD,30-03-26,,,,Fill,G0-1,BH-47,,35.25,1,,,REVISE,DONE,5,EIDG,1,,,,,,,,,,
4051,Tuesday,31-03-26,57959,36,Al Anoud Al Arabia,PLATE LOAD,30-03-26,,,,Fill,G0-1,BH-47,,35.25,1,,,REVISE,DONE,5,EIDG,1,,,,,,,,,,
4052,Tuesday,31-03-26,57960,36,Al Anoud Al Arabia,PLATE LOAD,30-03-26,,,,Fill,G0-1,BH-47,,35.25,1,,,APPROVED AS NOTED,DONE,5,EIDG,1,,,,,,,,,,
4053,Tuesday,31-03-26,57961,36,Al Anoud Al Arabia,PLATE LOAD,30-03-26,,,,Fill,G0-1,BH-47,,35.25,1,,,APPROVED AS NOTED,DONE,5,EIDG,1,,,,,,,,,,
4054,Saturday,04-04-26,58003,36,Al Anoud Al Arabia,PLATE LOAD,02-04-26,,,,Fill,G0-1,BH-47,,35.25,1,,,APPROVED AS NOTED,DONE,5,CEL,2,,,,,,,,,,
4055,Saturday,04-04-26,58002,36,Al Anoud Al Arabia,PLATE LOAD,02-04-26,,,,Fill,G0-1,BH-47,,35.25,1,,,APPROVED AS NOTED,DONE,5,CEL,2,,,,,,,,,,
4056,Saturday,04-04-26,58001,36,Al Anoud Al Arabia,PLATE LOAD,31-03-26,,,,Fill,G0-1,BH-47,,35.25,1,,,APPROVED AS NOTED,DONE,6,CEDC,4,,,,,,,,,,
4057,Saturday,14-03-26,57854,36,EL-Nada EL-Saadany,DPL,09-03-26,,,53.011,Fill,G0-1,BH-5,,LAYER-1,3,,,APPROVED AS NOTED,DONE,2,EIDG,5,,,,,,,,,,
4058,Saturday,04-04-26,58004,36,Al Emaratiya Company,PLATE LOAD,03-04-26,,,,Fill,G0-1,BH-40,,40.8,1,,,APPROVED AS NOTED,DONE,5,CEL,1,,,,,,,,,,
4059,Saturday,04-04-26,57992,36,Al Emaratiya Company,DPL,02-04-26,,,55.332,Fill,G0-1,BH-40,,LAYER-20,,,,APPROVED AS NOTED,DONE,2,EIDG,2,,,,,,,,,,
4060,Monday,06-04-26,58053,36,Al Emaratiya Company,DPL,05-04-26,,,45.196,Fill,G0-1,BH-40,B-105,LAYER-23,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4061,Sunday,05-04-26,58013,36,Al Ittihadiya,DPL,04-04-26,,,47.87,Fill,G0-1,BH-2,,LAYER-33,8,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4062,Tuesday,31-03-26,57965,36,Al Moassasa Al Masriya Al Motahida,DPL,30-03-26,,,61.369,Fill,G0-1,BH-41,B-134,LAYER-16,5,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4063,Sunday,05-04-26,58021,36,Al Tawakkol,DPL,04-04-26,,,51.825,Fill,G0-1,BH-22,,LAYER-8,6,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4064,Sunday,05-04-26,58020,36,Al Tawakkol,DPL,04-04-26,,,60.934,Fill,G0-1,BH-22,,LAYER-16,11,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4065,Monday,06-04-26,58058,36,Al Tawakkol,DPL,05-04-26,,,44.042,Fill,G0-1,BH-22,,LAYER-17,10,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4066,Monday,06-04-26,58057,36,Al Tawakkol,DPL,05-04-26,,,60.56,Fill,G0-1,BH-22,,LAYER-17,4,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4067,Monday,06-04-26,58056,36,Al Tawakkol,DPL,05-04-26,,,47.925,Fill,G0-1,BH-22,,LAYER-9,4,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4068,Monday,06-04-26,58072,36,Al Qahira,DPL,05-04-26,,,50.8,Fill,G0-1,BH-32,,LAYER-24,4,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4069,Tuesday,31-03-26,57969,36,MTR for Import,DPL,30-03-26,,,64.967,Fill,G0-1,BH-39,,LAYER-16,12,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4070,Sunday,05-04-26,58016,36,MTR for Import,DPL,04-04-26,,,54.527,Fill,G0-1,BH-39,,LAYER-17,10,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4071,Saturday,04-04-26,57989,36,MTR for Import,DPL,03-04-26,,,57.294,Fill,G0-1,BH-39,,LAYER-17,10,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4072,Monday,06-04-26,58071,36,MTR for Import,DPL,05-04-26,,,63.226,Fill,G0-1,BH-39,,LAYER-18,14,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4073,Monday,06-04-26,58277,36,MTR for Import,DPL,05-04-26,,,67.138,Fill,G0-1,BH-39,,LAYER-18,12,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4074,Monday,06-04-26,58077,36,EL-Nada EL-Saadany,PLATE LOAD,05-04-26,,,,Fill,G0-1,BH-5,,38.5,1,,,APPROVED AS NOTED,DONE,5,EIDG,1,,,,,,,,,,
4075,Monday,06-04-26,58079,36,EL-Nada EL-Saadany,PLATE LOAD,05-04-26,,,,Fill,G0-1,BH-5,,38.5,1,,,APPROVED AS NOTED,DONE,5,EIDG,1,,,,,,,,,,
4076,Monday,06-04-26,58078,36,EL-Nada EL-Saadany,PLATE LOAD,05-04-26,,,,Fill,G0-1,BH-5,,38.5,1,,,APPROVED AS NOTED,DONE,5,EIDG,1,,,,,,,,,,
4077,Tuesday,31-03-26,57968,36,Al Fayrouz,DPL,30-03-26,,,56.353,Fill,G0-1,BH-7,,LAYER-26,12,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4078,Sunday,05-04-26,58023,36,Al Fayrouz,DPL,04-04-26,,,50.89,Fill,G0-1,BH-7,,LAYER-27,4,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4079,Sunday,05-04-26,58022,36,Al Fayrouz,DPL,04-04-26,,,46.957,Fill,G0-1,BH-7,,LAYER-24,6,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4080,Saturday,04-04-26,57988,36,Al Fayrouz,DPL,03-04-26,,,44.781,Fill,G0-1,BH-7,,LAYER-24,7,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4081,Wednesday,01-04-26,57978,36,Al Fayrouz,DPL,31-03-26,,,46.095,Fill,G0-1,BH-7,,LAYER-23,9,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4082,Wednesday,01-04-26,57980,36,Al Fayrouz,DPL,31-03-26,,,46.095,Fill,G0-1,BH-7,,LAYER-26,6,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4083,Monday,30-03-26,57946,36,Al Forsan,DPL,29-03-26,,,56.704,Bottom of excavation,G0-1,BH-20,,LAYER-0,8,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4084,Monday,30-03-26,57949,36,Benaa,DPL,29-03-26,,,50.319,Fill,G0-1,BH-9,,LAYER-16,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4085,Monday,30-03-26,57948,36,Benaa,DPL,29-03-26,,,41.72,Fill,G0-1,BH-9,,LAYER-16,4,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4086,Tuesday,31-03-26,57972,36,Benaa,DPL,30-03-26,,,53.569,Fill,G0-1,BH-9,B-153,LAYER-16,5,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4087,Tuesday,31-03-26,57973,36,Benaa,DPL,30-03-26,,,61.473,Fill,G0-1,BH-9,,LAYER-16,5,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4088,Sunday,05-04-26,58010,36,Benaa,PLATE LOAD,04-04-26,,,,Fill,G0-1,BH-9,,42.5,1,,,APPROVED AS NOTED,DONE,5,CEL,1,,,,,,,,,,
4089,Monday,06-04-26,58035,36,Benaa,PLATE LOAD,05-04-26,,,,Fill,G0-1,BH-9,,42.5,1,,,REVISE,DONE,5,CEL,1,,,,,,,,,,
4090,Monday,06-04-26,58034,36,Benaa,PLATE LOAD,05-04-26,,,,Fill,G0-1,BH-9,,42.5,1,,,REVISE,DONE,6,CEDC,1,,,,,,,,,,
4091,Monday,06-04-26,58032,36,Benaa,PLATE LOAD,05-04-26,,,,Fill,G0-1,BH-9,,42.5,1,,,REVISE,DONE,6,CEDC,1,,,,,,,,,,
4092,Monday,06-04-26,58033,36,Benaa,PLATE LOAD,05-04-26,,,,Fill,G0-1,BH-9,,42.5,1,,,REVISE,DONE,5,CEL,1,,,,,,,,,,
4093,Monday,06-04-26,58031,36,Benaa,PLATE LOAD,05-04-26,,,,Fill,G0-1,BH-9,,42.5,1,,,REVISE,DONE,5,CEL,1,,,,,,,,,,
4094,Wednesday,01-04-26,57981,36,Gamal Shaaban,DPL,31-03-26,,,57.96,Fill,G0-1,BH-13-1,,LAYER-10,8,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4095,Wednesday,01-04-26,57983,36,EL-Nada karim,DPL,31-03-26,,,54.958,Fill,G0-1,BH-36-2,,LAYER-4,10,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4096,Saturday,28-03-26,57931,36,EL-Nada karim,DPL,15-03-26,,,72.105,Fill,G0-1,BH-36-2,,LAYER-3,8,,,APPROVED AS NOTED,DONE,2,EIDG,13,,,,,,,,,,
4097,Monday,30-03-26,57944,36,Abnaa Mohamed Badawy,DPL,29-03-26,,,50.03,Fill,G0-1,BH-10,,LAYER-11,8,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4098,Tuesday,31-03-26,57963,36,Abnaa Mohamed Badawy,DPL,30-03-26,,,61.845,Fill,G0-1,BH-10,,LAYER-7,7,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4099,Sunday,05-04-26,58011,36,Abnaa Mohamed Badawy,DPL,04-04-26,,,69.688,Fill,G0-1,BH-10,,LAYER-12,8,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4100,Monday,06-04-26,58029,36,Abnaa Mohamed Badawy,PLATE LOAD,05-04-26,,,,Fill,G0-1,BH-10,T1:T2,37.75,1,,,APPROVED AS NOTED,DONE,5,CEL,1,,,,,,,,,,
4101,Monday,30-03-26,57945,36,Saad Sheita,DPL,29-03-26,,,55.93,Fill,G0-1,BH-35-1,,LAYER-12,10,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4102,Tuesday,31-03-26,57974,36,Saad Sheita,PLATE LOAD,30-03-26,,,,Fill,G0-1,BH-35-1,,37.25,1,,,APPROVED AS NOTED,DONE,5,CEL,1,,,,,,,,,,
4103,Sunday,05-04-26,58012,36,Saad Sheita,DPL,04-04-26,,,58.22,Fill,G0-1,BH-35-1,,LAYER-13,9,,,APPROVED AS NOTED,DONE,2,EIDG,1,,,,,,,,,,
4104,Sunday,26-04-26,58670,36,Karim Salam,PLATE LOAD,11-04-26,,,,Fill,G0-1,BH-4,,49.5,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,15,,,,,,,,,,
4105,Sunday,26-04-26,58658,36,Karim Salam,PLATE LOAD,11-04-26,,,,Fill,G0-1,BH-4,,50,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,15,,,,,,,,,,
4106,Sunday,26-04-26,58657,36,Karim Salam,PLATE LOAD,11-04-26,,,,Fill,G0-1,BH-4,,50,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,15,,,,,,,,,,
4107,Sunday,26-04-26,58656,36,Karim Salam,PLATE LOAD,11-04-26,,,,Fill,G0-1,BH-4,,49.5,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,15,,,,,,,,,,
4108,Sunday,26-04-26,58655,36,Karim Salam,PLATE LOAD,11-04-26,,,,Fill,G0-1,BH-4,,49.5,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,15,,,,,,,,,,
4109,Sunday,26-04-26,58654,36,Karim Salam,PLATE LOAD,11-04-26,,,,Fill,G0-1,BH-4,,49.5,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,15,,,,,,,,,,
4110,Sunday,26-04-26,58632,36,Karim Salam,PLATE LOAD,11-04-26,,,,Fill,G0-1,BH-4,,49.5,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,15,,,,,,,,,,
4111,Monday,27-04-26,58699,36,Karim Salam,DPL,24-04-26,,,48.95,Fill,G0-1,BH-4,,LAYER-34,6,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4112,Monday,27-04-26,58698,36,Karim Salam,DPL,24-04-26,,,41.94,Fill,G0-1,BH-4,,LAYER-30,12,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4113,Sunday,26-04-26,58642,36,Inshaa,PLATE LOAD,23-04-26,,,,Fill,G0-1,BH-46,,37.5,1,,,APPROVED AS NOTED,DONE,5,EIDG,3,,,,,,,,,,
4114,Sunday,26-04-26,58675,36,Inshaa,DPL,22-04-26,,,50.053,Fill,G0-1,BH-46,,LAYER-14,8,,,APPROVED AS NOTED,DONE,2,EIDG,4,,,,,,,,,,
4115,Monday,27-04-26,58689,36,Inshaa,DPL,24-04-26,,,55.705,Fill,G0-1,BH-46,,LAYER-4,3,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4116,Monday,27-04-26,58691,36,Inshaa,DPL,24-04-26,,,52.032,Fill,G0-1,BH-46,,LAYER-5,5,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4117,Monday,27-04-26,58719,36,Abnaa Mohamed Badawy,DPL,22-04-26,,,50.85,Fill,G0-1,BH-10,B-4-3,LAYER-16,2,,,APPROVED AS NOTED,DONE,2,EIDG,5,,,,,,,,,,
4118,Monday,27-04-26,58718,36,Abnaa Mohamed Badawy,DPL,22-04-26,,,53.61,Fill,G0-1,BH-10,B-8-7,LAYER-4,2,,,APPROVED AS NOTED,DONE,2,EIDG,5,,,,,,,,,,
4119,Monday,27-04-26,58717,36,Abnaa Mohamed Badawy,DPL,22-04-26,,,64.44,Fill,G0-1,BH-10,B-10-9,LAYER-4,2,,,APPROVED AS NOTED,DONE,2,EIDG,5,,,,,,,,,,
4120,Monday,27-04-26,58716,36,Abnaa Mohamed Badawy,DPL,22-04-26,,,47.59,Fill,G0-1,BH-10,B-1-2,LAYER-15,3,,,APPROVED AS NOTED,DONE,2,EIDG,5,,,,,,,,,,
4121,Monday,27-04-26,58692,36,Abnaa Mohamed Badawy,DPL,24-04-26,,,49.46,Fill,G0-1,BH-10,B-14-13,LAYER-3,3,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4122,Monday,27-04-26,58693,36,Abnaa Mohamed Badawy,DPL,24-04-26,,,50.62,Fill,G0-1,BH-10,B-12-11,LAYER-3,2,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4123,Monday,27-04-26,58697,36,Al Ittihadiya,DPL,24-04-26,,,44.46,Fill,G0-1,BH-1,B-136,LAYER-34,5,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4124,Monday,27-04-26,58703,36,EL Gharably,DPL,23-04-26,,,50.33,Fill,G0-1,BH-6-3,,LAYER-14,5,,,APPROVED AS NOTED,DONE,2,EIDG,4,,,,,,,,,,
4125,Monday,27-04-26,58726,36,Sky Line,DPL,22-04-26,,,46.91,Fill,G0-1,BH-34-1,,LAYER-17,9,,,APPROVED AS NOTED,DONE,2,EIDG,5,,,,,,,,,,
4126,Monday,27-04-26,58700,36,Sky Line,DPL,24-04-26,,,51.081,Fill,G0-1,BH-34-1,,LAYER-18,8,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4127,Sunday,26-04-26,58641,36,Cleopatra,PLATE LOAD,09-04-26,,,,Fill,G0-1,BH-11,,47.5,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,17,,,,,,,,,,
4128,Sunday,26-04-26,58631,36,Cleopatra,PLATE LOAD,09-04-26,,,,Fill,G0-1,BH-11,,47.5,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,17,,,,,,,,,,
4129,Sunday,26-04-26,58630,36,Cleopatra,PLATE LOAD,09-04-26,,,,Fill,G0-1,BH-11,,47.5,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,17,,,,,,,,,,
4130,Sunday,26-04-26,58629,36,Cleopatra,PLATE LOAD,09-04-26,,,,Fill,G0-1,BH-11,,47.5,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,17,,,,,,,,,,
4131,Sunday,26-04-26,58628,36,Cleopatra,PLATE LOAD,09-04-26,,,,Fill,G0-1,BH-11,,47.5,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,17,,,,,,,,,,
4132,Monday,27-04-26,58736,36,Cleopatra,DPL,23-04-26,,,40.71,Fill,G0-1,BH-11,,LAYER-5,3,,,APPROVED AS NOTED,DONE,2,EIDG,4,,,,,,,,,,
4133,Monday,27-04-26,58673,36,Cleopatra,DPL,22-04-26,,,43.18,Fill,G0-1,BH-11,,LAYER-4,4,,,APPROVED AS NOTED,DONE,2,EIDG,5,,,,,,,,,,
4134,Monday,27-04-26,58701,36,Cleopatra,DPL,24-04-26,,,44.62,Fill,G0-1,BH-11,,LAYER-11,13,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4135,Monday,27-04-26,58729,36,Mecca Contracting,DPL,22-04-26,,,56.11,Fill,G0-1,BH-44,,LAYER-20,2,,,APPROVED AS NOTED,DONE,2,EIDG,5,,,,,,,,,,
4136,Monday,27-04-26,58730,36,Mecca Contracting,DPL,22-04-26,,,49.53,Fill,G0-1,BH-44,B-115,LAYER-17,2,,,APPROVED AS NOTED,DONE,2,EIDG,5,,,,,,,,,,
4137,Monday,27-04-26,58708,36,Mecca Contracting,DPL,23-04-26,,,47.79,Fill,G0-1,BH-44,B-116,LAYER-19,4,,,APPROVED AS NOTED,DONE,2,EIDG,4,,,,,,,,,,
4138,Monday,27-04-26,58702,36,Mecca Contracting,DPL,24-04-26,,,46.35,Fill,G0-1,BH-44,B-117,LAYER-21,5,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4139,Monday,27-04-26,58705,36,Al Salmy,DPL,23-04-26,,,65.067,Fill,G0-1,BH-31-1,,LAYER-28,8,,,APPROVED AS NOTED,DONE,2,EIDG,4,,,,,,,,,,
4140,Sunday,26-04-26,58685,36,Elhorya,PLATE LOAD,20-04-26,,,,Fill,G0-1,BH-37,,40.25,1,,,APPROVED AS NOTED,DONE,6,CEDC,6,,,,,,,,,,
4141,Sunday,26-04-26,58626,36,Elhorya,PLATE LOAD,22-04-26,,,,Fill,G0-1,BH-37,,40.75,1,,,APPROVED AS NOTED,DONE,6,CEDC,4,,,,,,,,,,
4142,Sunday,26-04-26,58625,36,Elhorya,PLATE LOAD,22-04-26,,,,Fill,G0-1,BH-37,,40.75,1,,,APPROVED AS NOTED,DONE,6,CEDC,4,,,,,,,,,,
4143,Monday,27-04-26,58704,36,Elhorya,DPL,23-04-26,,,60.82,Fill,G0-1,BH-37,,LAYER-16,10,,,APPROVED AS NOTED,DONE,2,EIDG,4,,,,,,,,,,
4144,Sunday,26-04-26,58669,36,Al Shorouk Sun Rise,PLATE LOAD,12-04-26,,,,Fill,G0-1,BH-34,,41.5,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,14,,,,,,,,,,
4145,Sunday,26-04-26,58668,36,Al Shorouk Sun Rise,PLATE LOAD,12-04-26,,,,Fill,G0-1,BH-34,,41.5,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,14,,,,,,,,,,
4146,Sunday,26-04-26,58640,36,EL-Hoda,PLATE LOAD,21-04-26,,,,Fill,G0-1,BH-36,,41.5,1,,,APPROVED AS NOTED,DONE,6,CEDC,5,,,,,,,,,,
4147,Sunday,26-04-26,58661,36,MTR for Import,PLATE LOAD,12-04-26,,,,Fill,G0-1,BH-39,,41,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,14,,,,,,,,,,
4148,Sunday,26-04-26,58660,36,MTR for Import,PLATE LOAD,12-04-26,,,,Fill,G0-1,BH-39,,41,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,14,,,,,,,,,,
4149,Sunday,26-04-26,58659,36,MTR for Import,PLATE LOAD,12-04-26,,,,Fill,G0-1,BH-39,,41,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,14,,,,,,,,,,
4150,Sunday,26-04-26,58646,36,Orascom,PLATE LOAD,23-04-26,,,,Fill,G0-1,BH-36-1,,41.25,1,,,APPROVED AS NOTED,DONE,6,CEDC,3,,,,,,,,,,
4151,Monday,27-04-26,58727,36,Orascom,DPL,23-04-26,,,49.51,Fill,G0-1,BH-36-1,,LAYER-20,13,,,APPROVED AS NOTED,DONE,2,EIDG,4,,,,,,,,,,
4152,Monday,27-04-26,58638,36,Al Arabia Contracting,PLATE LOAD,21-04-26,,,,Fill,G0-1,BH-24,,54.5,1,,,APPROVED AS NOTED,DONE,5,CEL,6,,,,,,,,,,
4153,Sunday,26-04-26,58624,36,Al Arabia Contracting,PLATE LOAD,20-04-26,,,,Fill,G0-1,BH-24,,55.25,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,6,,,,,,,,,,
4154,Sunday,26-04-26,58623,36,Al Arabia Contracting,PLATE LOAD,20-04-26,,,,Fill,G0-1,BH-24,,55.25,1,,,REVISE,DONE,3,BONYAN MISR,6,,,,,,,,,,
4155,Monday,27-04-26,58737,36,Al Arabia Contracting,DPL,22-04-26,,,63.91,Fill,G0-1,BH-24,,LAYER-11,8,,,APPROVED AS NOTED,DONE,2,EIDG,5,,,,,,,,,,
4156,Monday,27-04-26,58715,36,Al Amal,DPL,22-04-26,,,53.85,Fill,G0-1,BH-19,,LAYER-27,5,,,APPROVED AS NOTED,DONE,2,EIDG,5,,,,,,,,,,
4157,Monday,27-04-26,58724,36,EL-Nada EL-Saadany,DPL,22-04-26,,,48.79,Fill,G0-1,BH-5,,LAYER-12,9,,,APPROVED AS NOTED,DONE,2,EIDG,5,,,,,,,,,,
4158,Monday,27-04-26,58734,36,Orascom,DPL,23-04-26,,,45.57,Fill,G0-1,BH-3,,LAYER-43,9,,,APPROVED AS NOTED,DONE,2,EIDG,4,,,,,,,,,,
4159,Monday,27-04-26,58735,36,Orascom,DPL,23-04-26,,,47.49,Fill,G0-1,BH-3,,LAYER-45,9,,,APPROVED AS NOTED,DONE,2,EIDG,4,,,,,,,,,,
4160,Monday,27-04-26,58725,36,Gamal Shaaban,DPL,22-04-26,,,67.17,Fill,G0-1,BH-13-1,,LAYER-15,9,,,APPROVED AS NOTED,DONE,2,EIDG,5,,,,,,,,,,
4161,Sunday,03-05-26,58881,36,Al Fayrouz,DPL,29-04-26,,,51.61,Fill,G0-1,BH-13,,LAYER-9,6,,,APPROVED AS NOTED,DONE,2,EIDG,4,,,,,,,,,,
4162,Sunday,03-05-26,58867,36,Al Fayrouz,DPL,30-04-26,,,50.17,Fill,G0-1,BH-13,,LAYER-10,6,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4163,Sunday,03-05-26,58859,36,Al Fayrouz,DPL,30-04-26,,,50.75,Fill,G0-1,BH-13,,LAYER-6,7,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4164,Sunday,03-05-26,58875,36,Al Tawakkol,DPL,30-04-26,,,50.66,Fill,G0-1,BH-22,,LAYER-20,4,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4165,Sunday,03-05-26,58876,36,Al Tawakkol,DPL,30-04-26,,,56.47,Fill,G0-1,BH-22,,LAYER-20,6,,,APPROVED AS NOTED,DONE,2,EIDG,3,,,,,,,,,,
4166,Sunday,03-05-26,58922,36,Orascom,PLATE LOAD,23-04-26,,,,Fill,G0-1,BH-36-1,,41.25,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,10,,,,,,,,,,
4167,Sunday,03-05-26,58912,36,Orascom,PLATE LOAD,23-04-26,,,,Fill,G0-1,BH-36-1,,41.25,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,10,,,,,,,,,,
4168,Sunday,03-05-26,58903,36,Orascom,PLATE LOAD,17-04-26,,,,Fill,G0-1,BH-36-1,,38.75,1,,,APPROVED AS NOTED,DONE,3,BONYAN MISR,16,,,,,,,,,,
4169,Sunday,03-05-26,58902,36,Orascom,PLATE LOAD,17-04-26,,,,Fill,G0-1,BH-36-1,,38.75,1,,,REVISE,DONE,3,BONYAN MISR,16,,,,,,,,,,
